main_category,sub_category,book_id,book_title,book_author,publisher,publish_date,aladin_price,aladin_star,aladin_review,kyobo_price,kyobo_star,kyobo_review,yes24_price,yes24_star,yes24_review,interpark_price,interpark_star,interpark_review
종교,기타,10307668,타로카드 비밀의 문,신종민,형설미래교육원,2016.03.11,28000,8.4,11,25200,9.0,2,28000,8.3,4,25200,10.0,0
종교,기타,16325190,가장 친절한 타로 리딩 북,Lua,한스미디어,2020.04.09,19800,9.9,15,19800,9.8,1,22000,9.6,23,19800,10.0,7
종교,기타,21393829,모두의 타로,멕 헤이어츠,빚은책들,2022.01.21,19800,8.0,2,19800,9.4,0,22000,9.5,8,19800,0.0,0
종교,기타,30726,우주변화의 원리,한동석,대원기획출판,2001.05.15,26100,9.0,21,26100,9.4,7,29000,8.3,16,26100,8.0,1
종교,기타,1995638,사주명리학 완전정복,김동완,동학사,2005.12.15,16200,8.9,26,16200,9.4,6,18000,9.1,16,16200,9.5,8
종교,기타,8737532,사람이 운명이다,김승호,쌤앤파커스,2015.02.16,13500,8.9,47,13500,9.5,19,15000,8.3,39,13500,8.0,20
종교,불교,16629508,초인생활,베어드 T. 스폴딩,정신세계사,2020.08.25,25200,8.4,5,25200,9.1,2,28000,7.3,3,25200,0.0,0
종교,기타,11957369,반야심경과 마음공부,법상,무한,2017.04.28,13050,10.0,3,13050,10.0,0,14500,8.6,3,13050,0.0,0
종교,기타,108201,아는 것으로부터의 자유,지두 크리슈나무르티,물병자리,2002.04.25,9000,9.0,31,9000,9.6,5,10000,9.0,31,9000,8.4,10
종교,기타,9640030,새벽에 혼자 읽는 주역인문학,김승호,다산북스,2015.10.05,13500,8.7,81,13500,9.0,29,15000,8.7,79,13500,8.6,50
종교,기타,12254080,고엔카의 위빳사나 명상,윌리엄 하트,김영사,2017.07.12,12600,8.7,23,12600,9.5,4,14000,9.0,18,12600,9.3,3
종교,기타,4387717,주역강의,서대원,을유문화사,2008.01.25,22500,9.1,26,22500,9.7,7,25000,9.4,21,22500,8.9,13
종교,불교,7060150,관음경 한글사경,우룡,새벽숲,2012.11.12,4050,10.0,1,4050,8.3,0,4500,8.0,1,4050,0.0,0
종교,가톨릭,6366936,그리스도를 본받아,토마스 아 켐피스,두란노서원,2010.09.13,10800,9.2,13,10800,9.7,9,12000,9.4,22,10800,9.2,17
종교,불교,6248926,인간 붓다,법륜,정토출판,2010.03.15,13050,9.7,19,13050,10.0,2,14500,9.7,13,13050,9.3,4
종교,기독교(개신교),16712501,카이로스,고성준,규장,2020.09.21,10800,8.9,7,10800,9.7,1,12000,9.8,7,10800,0.0,0
종교,기독교(개신교),15767571,햇살콩 말씀 365,김나단 김연선,규장,2019.11.19,10800,10.0,4,10800,9.9,2,12000,9.8,20,10800,9.5,4
종교,기독교(개신교),6457070,천로역정,존 번연,포이에마,2011.01.25,13500,9.4,25,13500,9.8,1,15000,9.6,32,13500,9.6,16
종교,기독교(개신교),11586721,팬인가 제자인가,카일 아이들먼,두란노서원,2017.01.23,13500,10.0,2,13500,8.5,1,15000,9.0,4,13500,8.0,1
종교,기독교(개신교),6111452,주제별 성경암송 60구절,네비게이토 편집부,네비게이토,2009.08.20,2000,10.0,1,1800,10.0,0,2000,9.6,4,1800,8.0,1
종교,기독교(개신교),10823430,팀 켈러의 탕부 하나님,팀 켈러,두란노서원,2016.07.11,9000,9.6,50,9000,9.8,1,10000,9.3,45,9000,9.6,20
종교,기독교(개신교),18987659,부모 면허,박인경,규장,2021.04.19,13500,10.0,4,13500,10.0,16,15000,10.0,2,13500,0.0,0
종교,기독교(개신교),10189219,성경 2.0 쉬운지도,편집부,CM creative,2016.02.10,8550,9.5,8,8550,9.5,1,9500,9.1,22,8550,10.0,3
종교,기독교(개신교),20578229,잃어버린 기도의 비밀,그렉 브레이든,김영사,2021.05.28,12420,10.0,1,12420,9.4,0,13800,8.3,3,12420,0.0,0
종교,기독교(개신교),21176695,깨어진 그릇,김태훈,규장,2021.10.28,10800,10.0,1,10800,9.8,1,12000,9.0,3,10800,0.0,0
종교,기독교(개신교),21161745,햇살콩 예나왕 365,햇살콩,규장,2021.10.28,10800,10.0,1,10800,10.0,1,12000,9.6,4,10800,0.0,0
종교,기독교(개신교),16625114,쓰담쓰닮 로마서,햇살콩,규장,2020.09.09,7200,10.0,2,7200,10.0,1,8000,10.0,1,7200,0.0,0
종교,기독교(개신교),14789883,하나님의 때,햇살콩,규장,2019.04.29,13500,9.8,10,13500,9.6,1,15000,9.6,25,13500,10.0,3
종교,기독교(개신교),9238540,신약 읽기 내비게이션,이애실,성경방,2015.06.30,22800,9.7,6,22800,9.9,1,24000,9.2,10,22800,0.0,0
종교,기독교(개신교),4513763,성경 파노라마,테리 홀,규장문화사,2008.04.07,13500,9.5,38,13500,9.8,1,15000,9.2,17,13500,9.8,24
종교,기독교(개신교),16109175,봉한 샘,제시카 윤,밀알서원,2020.01.20,18000,7.3,3,18000,10.0,0,20000,10.0,2,18000,10.0,2
종교,기독교(개신교),17545373,감사,이찬수,규장,2020.12.14,12600,10.0,4,12600,8.4,2,14000,9.8,12,12600,0.0,0
종교,기독교(개신교),6625656,메시지 신약,유진 피터슨,복있는사람,2011.04.29,13500,9.8,40,13500,9.7,2,15000,9.6,10,13500,9.6,17
종교,기독교(개신교),22018059,욥 까닭을 묻다,김기현,두란노서원,2022.02.23,15300,10.0,12,15300,10.0,1,17000,10.0,10,15300,10.0,2
종교,기독교(개신교),6103605,기독교의 기본 진리,존 스토트,생명의말씀사,2009.10.15,11700,9.4,11,11700,9.3,1,13000,9.1,8,11700,9.9,15
종교,기독교(개신교),17764935,페이지 처치,신재웅,규장,2021.01.11,13500,10.0,3,13500,10.0,2,15000,8.6,3,13500,10.0,1
종교,기독교(개신교),7442906,Why Jesus,조정민,두란노,2014.02.27,12600,8.9,33,12600,9.7,1,14000,9.4,43,12600,9.6,19
종교,기독교(개신교),21287612,고난이 하는 일,박영선,IVP,2021.11.05,7200,10.0,1,7200,10.0,0,8000,9.5,2,7200,0.0,0
종교,기독교(개신교),6283537,제자도,존 스토트,한국기독학생회출판부,2010.06.01,7200,9.7,19,7200,9.9,1,8000,9.3,19,7200,9.6,11
종교,기독교(개신교),15370387,팀 켈러의 인생질문,팀 켈러,두란노서원,2019.08.21,12600,9.6,36,12600,9.9,22,14000,9.7,40,12600,9.8,12
종교,기독교(개신교),21262152,안심하라 하나님의 타이밍은 완벽하다,김성경,토기장이,2021.11.10,11250,9.6,5,11250,9.7,0,12500,9.0,4,11250,0.0,0
종교,기독교(개신교),12166571,1세기 교회 예배 이야기,로버트 뱅크스,한국기독학생회출판부(IVP),2021.06.10,6300,9.3,30,6300,9.8,4,7000,9.4,17,6300,8.0,1
종교,기독교(개신교),16825007,쓰담쓰닮 잠언,살콩,규장,2020.10.16,9900,10.0,4,9900,9.8,2,11000,10.0,2,9900,0.0,0
종교,기독교(개신교),7603793,자유,드니스 글렌,디모데,2014.04.30,12600,8.7,3,12600,9.9,1,14000,9.8,8,12600,10.0,2
종교,기독교(개신교),9439282,천로역정, 번연,크리스천다이제스트,2018.08.20,12600,9.5,58,12600,9.8,1,14000,9.5,100,12600,9.8,35
종교,기독교(개신교),13377846,세 왕 이야기,진 에드워드,예수전도단,2018.03.19,8100,9.5,4,8100,9.9,1,9000,8.3,4,8100,8.0,1
종교,기독교(개신교),17545374,153 감사노트 - 소망,이찬수,규장,2020.12.07,4500,10.0,2,4500,10.0,6,5000,8.6,3,4500,10.0,1
종교,기독교(개신교),20753622,책 읽는 삶,C.S. 루이스,두란노서원,2021.07.14,9000,9.4,32,9000,10.0,18,10000,9.4,30,9000,9.1,9
종교,기독교(개신교),21403620,예쁜 말 성경,이삭 박소명 조명숙 조소정,토기장이,2022.01.15,13500,10.0,1,13500,10.0,1,15000,10.0,3,13500,0.0,0
종교,기독교(개신교),9071723,팀 켈러의 기도,팀 켈러,두란노,2015.05.19,14400,9.6,93,14400,9.8,1,16000,9.2,32,14400,9.5,15
종교,기독교(개신교),21292836,하늘양식,KMC 편집부,kmc,2021.11.15,15200,10.0,1,14400,10.0,0,16000,8.6,3,14400,0.0,0
종교,기독교(개신교),14644397,153 감사 노트,이찬수,규장,2019.03.25,4500,9.7,6,4500,9.0,76,5000,9.6,22,4500,8.0,1
종교,기독교(개신교),21344670,새한글 성경 신약과 시편,대한성서공회 편집부,대한성서공회,2021.11.30,9500,7.5,4,9500,10.0,0,9500,9.0,1,9500,0.0,0
종교,기독교(개신교),16875098,기도의 자리로,C.S. 루이스,두란노서원,2020.10.21,9000,9.6,15,9000,9.8,7,10000,9.6,23,9000,9.5,4
종교,기독교(개신교),20930342,성경 에센스,김윤희,두란노서원,2021.09.15,13500,9.2,5,13500,9.8,1,15000,9.6,12,13500,0.0,0
종교,기독교(개신교),20712555,메타버스 교회학교,김현철 조민철,꿈미(꿈이있는미래),2021.07.08,13500,9.2,5,13500,8.9,0,15000,10.0,1,13500,0.0,0
종교,기독교(개신교),17806875,매일 기도,조정민,두란노,2021.01.27,16200,9.9,17,16200,9.9,1,18000,9.8,27,16200,9.5,4
종교,기독교(개신교),13999593,내면세계의 질서와 영적 성장,고든 맥도날드,IVP,2018.09.10,13500,10.0,4,13500,9.8,1,15000,10.0,3,13500,10.0,2
종교,기독교(개신교),18336114,따라 하는 기도,장재기,규장,2021.03.22,13500,10.0,3,13500,9.8,1,15000,9.3,4,13500,10.0,1
종교,기독교(개신교),13465117,어? 성경이 읽어지네!,이애실,성경방,2018.03.20,21850,9.3,6,20700,9.5,1,23000,9.8,10,20700,10.0,1
종교,기독교(개신교),22332515,위대한 결혼,김양재,QTM,2022.04.08,15300,10.0,2,15300,10.0,1,17000,10.0,1,15300,0.0,0
종교,기독교(개신교),13008255,하나님의 열심,박영선,무근검(남포교회출판부),2017.12.29,18000,10.0,3,18000,9.8,1,20000,9.3,8,18000,10.0,1
종교,기독교(개신교),14410152,순전한 기독교,C.S. 루이스,홍성사,2018.12.17,12600,8.0,5,12600,9.6,1,14000,10.0,7,12600,10.0,1
종교,기독교(개신교),7660044,팀 켈러 결혼을 말하다,팀 켈러,두란노서원,2014.05.26,13500,8.7,25,13500,9.5,1,15000,9.1,29,13500,9.6,9
종교,기독교(개신교),9181749,성경방 워크북,이애실,성경방,2015.05.30,13780,8.7,3,13050,9.5,1,14500,9.4,5,13050,8.0,1
종교,기독교(개신교),12518021,지성에서 영성으로,이어령,열림원,2017.09.05,17820,8.5,4,17820,9.7,2,19800,8.7,8,17820,0.0,0
종교,기독교(개신교),14300413,스크루테이프의 편지,C.S. 루이스,홍성사,2018.11.15,9900,9.8,9,9900,9.8,1,11000,9.5,14,9900,10.0,1
종교,기독교(개신교),21993329,이정훈 교수의 성경적 세계관,이정훈,PLI,2022.02.10,22500,9.6,16,22500,9.9,1,25000,10.0,16,22500,0.0,0
종교,기독교(개신교),22136553,먹다 듣다 걷다,이어령,두란노,2022.03.23,10800,9.6,9,10800,8.6,2,12000,9.6,12,10800,10.0,1
종교,기독교(개신교),21471597,하나님 저 잘 살고 있나요?,대진,넥서스CROSS,2022.02.10,10800,9.5,4,10800,9.6,1,12000,10.0,6,10800,0.0,0
종교,기독교(개신교),6283598,목적이 이끄는 삶,릭 워렌,디모데,2003.01.30,11700,8.8,12,11700,9.0,1,13000,8.9,22,11700,9.5,17
종교,기독교(개신교),21370596,리딩지저스,이안 더귀드 조나단 깁슨,웨스트민스터프레스코리아,2021.12.15,11700,9.7,7,11700,9.6,1,13000,10.0,3,11700,0.0,0
종교,기독교(개신교),14688376,크리스천 베이직,김동호,규장,2019.04.01,16200,0.0,0,16200,10.0,0,18000,8.6,3,16200,0.0,0
종교,기독교(개신교),6259451,5가지 사랑의 언어,게리 채프먼,생명의말씀사,2010.03.25,9900,9.0,43,9900,9.6,1,11000,9.1,42,9900,9.5,41
종교,불교,13453889,육조단경과 마음공부,법상,민족사,2018.03.25,14400,10.0,2,14400,10.0,0,16000,10.0,1,14400,0.0,0
종교,기독교(개신교),17012868,햇살콩 한줌묵상 365,햇살콩(김나단X김연선),규장,2020.11.04,10800,0.0,0,10800,9.8,2,12000,9.7,13,10800,0.0,0
종교,기독교(개신교),12049034,팀 켈러의 내가 만든 신,팀 켈러,두란노서원,2017.05.09,12600,9.7,31,12600,9.7,1,14000,9.7,27,12600,10.0,6
종교,기독교(개신교),5442292,네빌 고다드의 부활,네빌 고다드,서른세개의 계단,2014.07.15,12150,9.6,19,12150,9.5,1,13500,10.0,13,12150,10.0,7
종교,기독교(개신교),7366532,팀 켈러의 일과 영성,팀 켈러,두란노서원,2013.11.18,12600,9.2,25,12600,9.6,1,14000,9.1,37,12600,9.4,17
종교,기독교(개신교),11802255,풍성한 삶으로의 초대,김형국,비아토르,2017.05.25,9000,9.0,6,9000,10.0,1,10000,8.6,5,9000,10.0,2
종교,기독교(개신교),22074475,기독교 세계관,김민호,리바이벌북스,2022.02.24,12150,9.8,11,12150,10.0,1,13500,9.8,14,12150,10.0,2
종교,기독교(개신교),20872697,쓰러진 김에 엎드려 하나님을 만났다,신재웅,규장,2021.08.30,11700,10.0,2,11700,10.0,1,13000,10.0,5,11700,10.0,1
종교,기독교(개신교),1463420,내마음 그리스도의 집,로버트 멍어,IVP,2004.09.15,7200,9.5,28,7200,9.9,9,8000,9.6,17,7200,9.6,23
종교,기독교(개신교),21300781,가나안에 거하다,이진희,두란노,2021.11.24,14400,9.8,11,14400,9.5,1,16000,9.5,18,14400,9.3,3
종교,기독교(개신교),7097539,지저스 콜링,사라 영,생명의말씀사,2012.11.30,9000,10.0,6,9000,9.8,1,10000,10.0,25,9000,0.0,0
종교,기독교(개신교),16345939,예수님의 사람,유기성,위드지저스,2020.04.29,12600,0.0,0,12600,10.0,1,14000,10.0,1,12600,0.0,0
종교,기독교(개신교),13660107,어? 성경이 읽어지네!,이애실,성경방,2018.05.21,21850,10.0,2,20700,9.7,1,23000,9.7,9,20700,10.0,0
종교,기독교(개신교),14152940,덮은 우물,제시카 윤,밀알서원,2018.11.20,18000,10.0,2,18000,10.0,0,20000,10.0,4,18000,10.0,1
종교,기독교(개신교),18336095,팀 켈러의 부활을 입다,팀 켈러,두란노,2021.03.24,18000,9.6,38,18000,9.7,1,20000,9.5,38,18000,9.7,7
종교,기독교(개신교),2927408,자녀를 위한 무릎 기도문,나침반편집부,나침반,2007.07.03,3600,9.9,23,3600,9.9,1,4000,9.7,25,3600,9.3,37
종교,기독교(개신교),21120503,하나님의 인도하심을 구하라,유기성,규장,2021.10.15,13500,10.0,3,13500,9.9,2,15000,9.8,7,13500,0.0,0
종교,기독교(개신교),9545024,구약읽기 내비게이션,이애실,성경방,2015.08.20,20900,8.4,5,20900,9.7,1,22000,9.4,9,20900,10.0,2
종교,기독교(개신교),12542776,잠근 동산,제시카윤,밀알서원,2017.09.30,18000,8.9,7,18000,10.0,1,20000,9.9,9,18000,10.0,2
종교,기독교(개신교),17936751,아이에게 배우는 아빠,이재철,홍성사,2021.01.26,13500,8.5,4,13500,8.4,1,15000,8.8,9,13500,0.0,0
종교,기독교(개신교),21292751,사랑으로 길을 내다,윤상혁,두란노서원,2021.11.17,12600,8.7,6,12600,10.0,1,14000,9.7,8,12600,0.0,0
종교,기독교(개신교),9529825,성경방 워크북,이애실,성경방,2015.08.31,13780,10.0,1,13050,9.2,1,14500,9.8,4,13050,0.0,0
종교,기독교(개신교),9725138,주님은 나의 최고봉,오스왈드 챔버스,토기장이,2015.11.10,10800,10.0,1,10800,9.9,1,12000,9.5,14,10800,8.0,0
종교,기독교(개신교),9554860,마더와이즈 지혜,드니스 글렌,디모데,2015.09.01,12600,9.6,5,12600,10.0,1,14000,9.7,12,12600,10.0,1
종교,기독교(개신교),119647,침묵,엔도 슈사쿠,홍성사,2003.01.27,9000,9.5,137,9000,9.9,1,10000,8.9,42,9000,8.5,3
종교,기독교(개신교),7053602,일대일 제자양육 성경공부,두란노 편집부,두란노서원,2012.11.11,9000,10.0,2,9000,10.0,1,10000,9.3,4,9000,10.0,1
종교,기독교(개신교),21366120,김형석 교수의 예수를 믿는다는 것,김형석,두란노서원,2021.12.15,13500,9.7,7,13500,10.0,1,15000,9.6,10,13500,9.5,4
종교,불교,6809657,신묘장구대다라니 사경,김현준 엮음 ,새벽숲,2012.01.16,4050,10.0,1,4050,10.0,0,4500,9.4,3,4050,0.0,0
종교,불교,2314,티벳사자의 서,파드마 삼바바,정신세계사,1995.08.01,18000,9.1,35,18000,9.8,1,20000,8.6,22,18000,9.5,8
종교,불교,7082030,법륜스님의 금강경 강의,법륜,정토출판,2012.11.23,24300,9.6,43,24300,9.9,1,27000,9.2,15,24300,9.7,6
종교,불교,6386387,광명진언사경,김현준,새벽숲,2010.10.20,4500,10.0,1,4500,10.0,1,5000,8.6,3,4500,10.0,0
종교,불교,7306339,인생수업,법륜,휴,2013.10.09,11700,8.9,191,11700,9.4,24,13000,8.9,116,11700,9.3,98
종교,가톨릭,17359348,성 김대건 바로알기,김정수,생활성서사,2020.11.12,11700,10.0,7,11700,10.0,0,13000,9.9,11,11700,10.0,2
종교,가톨릭,2114857,내 안에 접힌 날개,리처드 로어,바오로딸,2006.02.15,9900,10.0,4,9900,10.0,0,11000,7.0,1,9900,6.0,0
종교,가톨릭,6000087,토머스 머튼의 영적 일기,토머스 머튼,바오로딸,2009.02.15,11700,10.0,1,11700,8.8,1,13000,8.6,3,11700,0.0,0
종교,가톨릭,173578,강낭콩,에드몽드 세샹,분도출판사,1984.08.01,4500,8.8,8,4500,10.0,1,5000,8.6,4,4500,8.0,0
종교,가톨릭,199867,교회란 무엇인가,한스 큉,분도출판사,1978.03.01,8100,9.0,6,8100,9.4,1,9000,8.8,4,8100,0.0,0
종교,가톨릭,6856550,사랑으로 가는 길,앤소니 드 멜로,삼인,2012.02.17,9000,10.0,4,9000,7.5,1,10000,9.5,2,9000,0.0,0
종교,가톨릭,20743580,세계의 성모 발현 성지를 찾아서,최하경,분도출판사,2021.07.15,22500,10.0,1,22500,10.0,0,25000,10.0,1,22500,0.0,0
종교,가톨릭,21154767,준주성범,토마스 아 켐피스,가톨릭출판사,2021.11.21,16200,10.0,4,16200,10.0,0,18000,10.0,2,16200,0.0,0
종교,가톨릭,11323205,오늘 감사 노트,가톨릭출판사 편집부,가톨릭출판사,2021.02.01,9000,10.0,2,9000,7.5,0,10000,10.0,3,9000,0.0,0
종교,가톨릭,20819776,함께 기도하는 밤,이영제,가톨릭출판사,2021.09.08,14400,9.8,13,14400,10.0,6,16000,10.0,7,14400,0.0,0
종교,가톨릭,20596015,인생이라는 등산길에서,안셀름 그륀,생활성서사,2021.06.29,11700,10.0,8,11700,10.0,2,13000,9.8,5,11700,10.0,2
종교,가톨릭,8920731,나를 닮은 너에게,클래런스 J. 엔즐러,바오로딸,2015.03.25,11700,8.0,1,11700,9.2,0,13000,8.0,1,11700,6.0,1
종교,불교,6333624,기도,법륜,정토출판,2010.07.21,7650,9.6,56,7650,9.9,6,8500,9.3,19,7650,9.6,19
종교,불교,14827860,법화경 마음 공부,페이융,유노북스,2019.05.07,13950,8.2,10,13950,9.3,2,15500,9.6,12,13950,9.2,5
종교,불교,6665310,지장경 한글사경,김현준,새벽숲,2011.06.06,4950,9.3,3,4950,9.9,0,5500,9.0,2,4950,0.0,0
종교,불교,6856257,반야심경 한글사경,김현준,새벽숲,2012.03.04,4050,10.0,1,4050,10.0,0,4500,9.2,5,4050,10.0,1
종교,불교,17651308,도표로 읽는 불교 교리,상,민족사,2020.12.10,13500,10.0,1,13500,10.0,0,15000,10.0,3,13500,0.0,0
종교,기독교(개신교),21307546,성경2.0 신약,종우,CM creative,2021.11.30,14400,10.0,1,14400,9.7,0,16000,10.0,1,14400,0.0,0
종교,불교,12105195,불교입문,대한불교조계종 포교원,조계종출판사,2017.05.26,10800,0.0,0,10800,9.8,0,12000,8.5,2,10800,9.0,2
종교,불교,15432169,도올 김용옥의 금강경 강해,김용옥,통나무,2019.09.05,16200,7.6,5,16200,9.7,1,18000,9.0,3,16200,0.0,0
종교,불교,14013211,정신과 의사의 체험으로 보는 사마타와 위빠사나,전현수,불광출판사,2018.09.07,15300,10.0,2,15300,9.4,1,17000,10.0,1,15300,0.0,0
종교,불교,7198488,틱낫한 명상,틱낫한,불광출판사,2013.04.26,9900,9.1,11,9900,9.9,2,11000,9.7,11,9900,10.0,2
종교,불교,8522244,지금 여기 깨어있기,륜,정토출판,2014.12.18,10800,9.6,99,10800,9.8,10,12000,9.4,38,10800,9.5,33
종교,불교,20506600,진리와 자유의 길,법정,지식을만드는지식,2021.05.19,14250,9.8,13,13500,8.6,0,15000,10.0,2,13500,10.0,3
종교,가톨릭,20808031,순례 그 아름다운 떠남,김태언,예지,2021.06.28,16200,0.0,0,16200,10.0,0,18000,10.0,4,16200,0.0,0
종교,불교,11521010,법구경,석지현,민족사,2016.12.30,10800,10.0,1,10800,10.0,0,12000,9.4,3,10800,0.0,0
종교,불교,11957369,반야심경과 마음공부,법상,무한,2017.04.28,13050,10.0,3,13050,10.0,0,14500,8.6,3,13050,0.0,0
종교,불교,16626527,시골 농부의 깨달음 수업,김영식,어의운하,2020.08.30,14400,10.0,8,14400,8.7,0,16000,9.8,9,14400,0.0,0
종교,불교,16341903,좋은 말씀,법정,시공사,2020.04.30,15300,8.9,52,15300,9.8,29,17000,9.8,90,15300,9.9,32
종교,불교,6869563,탄허록,탄허,휴,2012.04.10,10800,9.4,13,10800,9.1,5,12000,8.5,25,10800,9.0,19
종교,불교,6374290,금강경 한글 사경,우룡,새벽숲,2010.10.01,4950,10.0,2,4950,10.0,0,5500,9.6,4,4950,0.0,0
종교,불교,12254080,고엔카의 위빳사나 명상,윌리엄 하트,김영사,2017.07.12,12600,8.7,23,12600,9.5,4,14000,9.0,18,12600,9.3,3
종교,불교,6823645,깨달음,법륜,정토출판,2012.02.15,10800,9.4,26,10800,9.8,1,12000,8.8,23,10800,9.1,27
종교,불교,22309264,아미타경 마음공부,페이융,유노북스,2022.04.07,13950,9.8,14,13950,10.0,3,15500,9.6,18,13950,10.0,2
종교,불교,17850564,불교와 양자역학,빅 맨스필드,불광출판사,2021.01.22,18000,10.0,1,18000,9.0,1,20000,7.5,2,18000,0.0,0
종교,가톨릭,17545478,렛 어스 드림,프란치스코,21세기북스,2020.12.07,16200,9.7,19,16200,9.5,8,18000,9.6,32,16200,9.5,4
종교,불교,1475742,원본 금강경사경,좋은인연 편집부,좋은인연,2015.04.17,4500,0.0,0,4500,9.3,1,5000,10.0,2,4500,0.0,0
종교,가톨릭,14850577,그래서 오늘은 그토록 신비롭다,김대우,바오로딸,2019.05.05,12600,10.0,4,12600,10.0,0,14000,9.6,6,12600,0.0,0
종교,가톨릭,22136056,사람에게 비는 하느님,루이 에블리,가톨릭출판사,2022.04.17,14400,9.7,7,14400,10.0,2,16000,9.8,5,14400,0.0,0
종교,가톨릭,2539343,하나님의 임재연습,로렌스 형제,좋은씨앗,2006.11.10,6300,8.6,12,6300,9.8,6,7000,8.9,24,6300,9.0,4
종교,가톨릭,16744386,준주성범,토마스 아 켐피스,가톨릭출판사,2020.10.18,13500,10.0,6,13500,10.0,4,15000,10.0,3,13500,0.0,0
